"Αναγνωριστικό δημοσίευσης","Αναγνωριστικό λογαριασμού","Όνομα χρήστη λογαριασμού","Όνομα λογαριασμού",Περιγραφή,"Διάρκεια (δευτ.)","Χρόνος δημοσίευσης","Μόνιμος σύνδεσμος","Τύπος δημοσίευσης","Σχόλιο δεδομένων",Ημερομηνία,Προβολές,Απήχηση,"Μου αρέσει!",Κοινοποιήσεις,Απαντήσεις,Πλοήγηση,"Πατήματα σε αυτοκόλλητο","Επισκέψεις στο προφίλ","Κλικ σε σύνδεσμο","Πόσοι ακολουθούν"
18075783337922041,17841454056970413,chaniabookfestival,"Chania Book Festival","«Ιστορία, έθνος και μυθιστόρημα στη μεταπολίτευση: Τραύμα, Μνήμη και Μεταφορά»",5,"06/18/2025 02:24",https://www.instagram.com/stories/chaniabookfestival/3657589645180545731,"Ιστορία στο Instagram",,"Από την αρχή",482,448,4,0,0,84,,1,,
18033036560414134,17841454056970413,chaniabookfestival,"Chania Book Festival",,15,"06/18/2025 01:46",https://www.instagram.com/stories/chaniabookfestival/3657570277864312148,"Ιστορία στο Instagram",,"Από την αρχή",299,261,5,0,0,95,,1,,
18510186172003369,17841454056970413,chaniabookfestival,"Chania Book Festival","«Γράμματα σε μια νέα δημοσιογράφο» Διαβάζουμε παρέα με την Ευγενία Λουπάκη",5,"06/17/2025 12:21",https://www.instagram.com/stories/chaniabookfestival/3657165446075005568,"Ιστορία στο Instagram",,"Από την αρχή",136,115,4,0,0,79,,2,,
18044592701243615,17841454056970413,chaniabookfestival,"Chania Book Festival","Ο πόλεμος ως οικοκτονία : το περιβαλλοντικό και κοινωνικό του αποτύπωμα  ΔΙΑΛΕΞΗ",5,"06/17/2025 12:02",https://www.instagram.com/stories/chaniabookfestival/3657155635631554858,"Ιστορία στο Instagram",,"Από την αρχή",605,565,3,0,0,73,,,,
18102087787546330,17841454056970413,chaniabookfestival,"Chania Book Festival","«Η κεφαλή του Τσάτσγουερθ» «Στα σπλάχνα της Σερίφου»",5,"06/17/2025 11:38",https://www.instagram.com/stories/chaniabookfestival/3657143671194712900,"Ιστορία στο Instagram",,"Από την αρχή",754,686,4,0,0,72,,,,
17883507531316749,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/17/2025 11:29",https://www.instagram.com/stories/chaniabookfestival/3657139092776352019,"Ιστορία στο Instagram",,"Από την αρχή",67,59,1,0,0,74,,1,,
18037843349644101,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/17/2025 11:27",https://www.instagram.com/stories/chaniabookfestival/3657138154317661618,"Ιστορία στο Instagram",,"Από την αρχή",88,74,2,0,0,74,,2,,
17928935412068905,17841454056970413,chaniabookfestival,"Chania Book Festival","«Νυχτερινό στη Γαλλία»",5,"06/17/2025 10:03",https://www.instagram.com/stories/chaniabookfestival/3657095968167388154,"Ιστορία στο Instagram",,"Από την αρχή",555,499,4,0,0,69,,,,
18068781040997694,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/17/2025 09:57",https://www.instagram.com/stories/chaniabookfestival/3657092997551667727,"Ιστορία στο Instagram",,"Από την αρχή",81,73,2,0,0,72,,,,
17968902413911921,17841454056970413,chaniabookfestival,"Chania Book Festival","«Όνομα πατρός: Δούναβης»",5,"06/17/2025 09:13",https://www.instagram.com/stories/chaniabookfestival/3657070369390539025,"Ιστορία στο Instagram",,"Από την αρχή",343,305,2,0,0,77,,,,
18008291591773443,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/17/2025 08:35",https://www.instagram.com/stories/chaniabookfestival/3657051694663113515,"Ιστορία στο Instagram",,"Από την αρχή",88,75,2,0,0,87,,,,
18106109983516921,17841454056970413,chaniabookfestival,"Chania Book Festival","Πώς πολιτεύεται η λογοτεχνία;",5,"06/17/2025 08:34",https://www.instagram.com/stories/chaniabookfestival/3657050923968089659,"Ιστορία στο Instagram",,"Από την αρχή",1090,920,3,0,0,87,,,,
18359103766194128,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/17/2025 07:54",https://www.instagram.com/stories/chaniabookfestival/3657030790067379147,"Ιστορία στο Instagram",,"Από την αρχή",249,222,5,0,0,89,2,,,
18061066850268547,17841454056970413,chaniabookfestival,"Chania Book Festival","«Ομέρο, ο κρυφός γιος»",5,"06/17/2025 07:50",https://www.instagram.com/stories/chaniabookfestival/3657029025280538269,"Ιστορία στο Instagram",,"Από την αρχή",753,664,6,0,0,85,2,,,
17862798750421802,17841454056970413,chaniabookfestival,"Chania Book Festival",,15,"06/17/2025 06:33",https://www.instagram.com/stories/chaniabookfestival/3656990013547188971,"Ιστορία στο Instagram",,"Από την αρχή",277,246,5,0,0,97,,4,,
18079933870876840,17841454056970413,chaniabookfestival,"Chania Book Festival","📣Το πλήρες Πρόγραμμα Εκδηλώσεων για το 4ο Φεστιβάλ Βιβλίου Χανίων είναι εδώ!",15,"06/17/2025 06:14",https://www.instagram.com/stories/chaniabookfestival/3656980562261947700,"Ιστορία στο Instagram",,"Από την αρχή",360,316,6,0,0,107,,,,
17895519774239606,17841454056970413,chaniabookfestival,"Chania Book Festival",,15,"06/17/2025 06:04",https://www.instagram.com/stories/chaniabookfestival/3656975335110494780,"Ιστορία στο Instagram",,"Από την αρχή",2008,1716,8,0,0,114,,2,16,
18014680286721304,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/16/2025 12:22",https://www.instagram.com/stories/chaniabookfestival/3656440828821405438,"Ιστορία στο Instagram",,"Από την αρχή",99,79,3,0,0,82,2,,,
18073088609318147,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/16/2025 12:21",https://www.instagram.com/stories/chaniabookfestival/3656440603159524799,"Ιστορία στο Instagram",,"Από την αρχή",105,79,3,0,0,82,,,,
18050086742407945,17841454056970413,chaniabookfestival,"Chania Book Festival",«Μετείκασμα»,5,"06/16/2025 12:05",https://www.instagram.com/stories/chaniabookfestival/3656432633403004225,"Ιστορία στο Instagram",,"Από την αρχή",184,153,3,1,0,88,,,,
17867374512317021,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/16/2025 11:34",https://www.instagram.com/stories/chaniabookfestival/3656416999285904187,"Ιστορία στο Instagram",,"Από την αρχή",146,121,6,0,0,82,,,,
18092493523614063,17841454056970413,chaniabookfestival,"Chania Book Festival","«Αστική Ζούγκλα»",5,"06/16/2025 11:06",https://www.instagram.com/stories/chaniabookfestival/3656402595014138680,"Ιστορία στο Instagram",,"Από την αρχή",414,336,4,0,0,75,,,,
18068641373048022,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/16/2025 10:38",https://www.instagram.com/stories/chaniabookfestival/3656388876569740350,"Ιστορία στο Instagram",,"Από την αρχή",103,83,4,0,0,77,,,,
18013901144557225,17841454056970413,chaniabookfestival,"Chania Book Festival","Πώς είναι να ζει κανείς στο βορειότερο κατοικημένο σημείο του πλανήτη; “THE PARADOX 
OF SVALBARD” ______ ______",5,"06/16/2025 10:08",https://www.instagram.com/stories/chaniabookfestival/3656373620879604283,"Ιστορία στο Instagram",,"Από την αρχή",392,328,5,0,0,75,,,,
18090751477617921,17841454056970413,chaniabookfestival,"Chania Book Festival","Zdenka Sojolíčková ""The Visitors""",5,"06/16/2025 09:40",https://www.instagram.com/stories/chaniabookfestival/3656359271469405957,"Ιστορία στο Instagram",,"Από την αρχή",80,64,4,0,0,69,,,,
18048274286163070,17841454056970413,chaniabookfestival,"Chania Book Festival",,10,"06/16/2025 08:59",https://www.instagram.com/stories/chaniabookfestival/3656340746159777873,"Ιστορία στο Instagram",,"Από την αρχή",78,65,5,0,0,69,,,,
18302461603175426,17841454056970413,chaniabookfestival,"Chania Book Festival","Όψεις της Νορβηγικής Λογοτεχνίας",10,"06/16/2025 08:16",https://www.instagram.com/stories/chaniabookfestival/3656317361429965683,"Ιστορία στο Instagram",,"Από την αρχή",310,268,4,0,0,68,,,,
18070009081991860,17841454056970413,chaniabookfestival,"Chania Book Festival","Η «Μυστική Ιθάκη» 
του Κώστα Αρκουδέα",15,"06/16/2025 07:20",https://www.instagram.com/stories/chaniabookfestival/3656288862778498913,"Ιστορία στο Instagram",,"Από την αρχή",313,270,4,0,0,67,,1,,
18030677441667393,17841454056970413,chaniabookfestival,"Chania Book Festival",,0,"06/16/2025 06:58",https://www.instagram.com/stories/chaniabookfestival/3656277891687342776,"Ιστορία στο Instagram",,"Από την αρχή",74,61,4,0,0,62,,,,
18048431279417333,17841454056970413,chaniabookfestival,"Chania Book Festival","Παράσταση - αφήγηση λαϊκών παραμυθιών 
«Άνθρωποι - μαγικά πουλιά» 🐦",5,"06/16/2025 05:36",https://www.instagram.com/stories/chaniabookfestival/3656236549280005028,"Ιστορία στο Instagram",,"Από την αρχή",72,64,4,0,0,68,,,,
17864044440410678,17841454056970413,chaniabookfestival,"Chania Book Festival","* Ατομικά και συλλογικά τραύματα στη λογοτεχνία *",0,"06/16/2025 05:08",https://www.instagram.com/stories/chaniabookfestival/3656222710501099967,"Ιστορία στο Instagram",,"Από την αρχή",313,270,3,0,0,66,,,,
18059770927986955,17841454056970413,chaniabookfestival,"Chania Book Festival",,10,"06/16/2025 03:59",https://www.instagram.com/stories/chaniabookfestival/3656187620500703649,"Ιστορία στο Instagram",,"Από την αρχή",800,713,7,0,0,80,,,,
17851621416434470,17841454056970413,chaniabookfestival,"Chania Book Festival","Η σκηνογραφία ως 
σκιώδης 
πρωταγωνίστρια της αστυνομικής 
μυθοπλασίας",15,"06/16/2025 03:00",https://www.instagram.com/stories/chaniabookfestival/3656158127455294575,"Ιστορία στο Instagram",,"Από την αρχή",267,218,3,0,0,80,,3,,
